行业类别,股票代码,股票名称,安全边际,利润成长,营收增长,营运现金,供应链地位
电气机械和器材制造业,002335,科华恒盛,4.00497958068,0.5124379506899732,2.165417288969527,1.19643637836257,2.97699879291
电气机械和器材制造业,300265,通光线缆,0.248146063784,0,0.3276930493171051,0.3386457233113622,1.22035683321
电气机械和器材制造业,002260,德奥通航,0,2.427217124131353,0,1.000748919010012,4.00807881276
电气机械和器材制造业,002346,柘中股份,2.37871831082,0,4.008383914424576,2.341505256182258,2.18798216431
电气机械和器材制造业,300274,阳光电源,4.03216545235,2.2807713769704616,1.470362423462336,0.250418326230751,4.00026862702
电气机械和器材制造业,300341,麦迪电气,1.59369453582,0,0,4.005192302632823,1.7421287407
电气机械和器材制造业,300120,经纬电材,4.0120355413,4.02076418603091,4.013526840190681,0.4324886904991389,2.10244220264
电气机械和器材制造业,300032,金龙机电,4.02518298805,0,0.09786318576063291,0.5871060517129226,2.48459299733
电气机械和器材制造业,002733,雄韬股份,0,0,1.332213914185087,1.3151728170658656,2.71124315399
电气机械和器材制造业,600110,诺德股份,1.11412024322,0,0,3.281795987459684,1.51751754227
电气机械和器材制造业,300069,金利华电,0.63683739003,0,0,1.987964392776427,2.77213669505
电气机械和器材制造业,300272,开能环保,4.01278654091,4.291182525777025,0.7393391269905445,1.3899954495002758,2.16114144225
电气机械和器材制造业,603988,中电电机,1.2744752087,1.9605376239157442,1.9223448417235967,4.000155985585448,4.0016332269
电气机械和器材制造业,000533,万家乐,4.00175010319,4.0038229065506314,4.080635300592199,4.001393918506188,1.79563175397
电气机械和器材制造业,300447,全信股份,2.34023756621,0.5827630287623249,0.6708019121189127,1.399798082862825,0.805114756732
电气机械和器材制造业,600468,百利电气,0.750215986593,0.07439300251995906,0.6857588903271096,2.0455784537915904,0.691162149968
电气机械和器材制造业,300356,光一科技,0,4.032180578629356,0,1.209356533639819,1.60213602327
电气机械和器材制造业,300062,中能电气,0,0,0.8982915108814664,0.8406804637471649,2.61908895124
电气机械和器材制造业,002451,摩恩电气,4.00411771284,4.004757593384154,2.2167797307729344,0,0.484121594575
电气机械和器材制造业,600290,华仪电气,4.00796246427,4.01038982685291,0.19245282648287,0,2.63157311246
电气机械和器材制造业,002560,通达股份,0.538704119975,1.2126623146561464,1.0879253949489458,0,0.251516301746
电信、广播电视和卫星传输服务,000917,电广传媒,1.71385847339,0,1.2625260008328318,1.6218831166016614,3.75988814178
电信、广播电视和卫星传输服务,000892,欢瑞世纪,0,0,4.005305600510548,0,1.10337889137
电信、广播电视和卫星传输服务,002238,天威视讯,3.49348695613,0.3275031032401987,0.1258480296917961,4.002420723045532,4.05122345162
电信、广播电视和卫星传输服务,600050,中国联通,1.08421319871,4.027474681148455,0.3437363601061705,4.00042247904021,4.048290672
电信、广播电视和卫星传输服务,300025,华星创业,4.02400741886,0,0.645079698145981,0,2.15177231537
电信、广播电视和卫星传输服务,601929,吉视传媒,1.5987965294,0,0,2.8241461900092992,4.07326931951
电信、广播电视和卫星传输服务,600637,东方明珠,2.55806921366,0.06886593169490673,0,3.640425196290386,3.29361262467
电信、广播电视和卫星传输服务,600959,江苏有线,1.52361155401,0,0,4.003526501027242,4.0626549011
电信、广播电视和卫星传输服务,600037,歌华有线,2.82565753362,0,0,4.001529299611678,4.0166073221
电信、广播电视和卫星传输服务,600831,广电网络,4.00025751253,1.0433453746049492,0.5416063599340077,3.264695770982468,4.01937416427
电信、广播电视和卫星传输服务,000839,中信国安,0.604326603865,0,0,1.1470638118366874,4.00271480248
电信、广播电视和卫星传输服务,300288,朗玛信息,0.0966405904448,0,0,3.0909434915720833,2.77278478679
电信、广播电视和卫星传输服务,300310,宜通世纪,3.09010543031,0.18337283748048172,1.6310753938891622,0.20471590198796347,1.76001145003
电信、广播电视和卫星传输服务,600804,鹏博士,1.29258973827,0,0,3.6326385971410384,4.09272890885
电信、广播电视和卫星传输服务,000503,海虹控股,0.137563563995,2.0390457218678293,0,0,4.00304436574
房地产业,000517,荣安地产,0,0,0,3.24899089960236,4.34871954201
房地产业,000014,沙河股份,0,0,0,4.4302362982827965,4.21818344963
房地产业,002016,世荣兆业,4.15399942848,4.397376211580812,4.051072861303706,4.005954700886753,4.07122291289
房地产业,600383,金地集团,4.02547272389,1.029361934976258,0.7085596371407732,1.3757639583468788,4.36629059292
房地产业,600376,首开股份,4.08141373811,4.000547529125832,1.8512073466922514,0,4.93384737924
房地产业,000534,万泽股份,4.00197245037,4.006040729010921,0,3.244491546964304,2.95509542939
房地产业,000546,金圆股份,4.01547699889,4.000965241328089,4.017378682495546,2.0159848155790674,4.00051356115
房地产业,000732,泰禾集团,4.00437757604,0.12326297912616191,1.429209282110393,0,4.05320618789
房地产业,002133,广宇集团,4.06279603303,4.084584664810276,4.002005280039807,4.004611126012859,4.01980885382
房地产业,600048,保利地产,4.00483251596,0.010420890852867792,0.49631787178503556,0,4.04316809847
房地产业,000043,中航地产,0,0,2.0744623049253006,0,4.02233727049
房地产业,000002,万科A,4.01378369839,1.147328957581963,2.6330057226258496,3.2452150347290587,4.01048205326
房地产业,600159,大龙地产,1.0499220108,1.9112055147901055,0,0,4.01091626017
房地产业,600684,珠江实业,4.00906589529,1.1650154517422173,0,1.8032356045480575,4.0234672683
房地产业,600185,格力地产,2.77671173615,0,0,0,4.01099365083
房地产业,600325,华发股份,4.01944421497,1.5399385540710677,0,1.3914577531345214,4.07083561657
房地产业,600743,华远地产,0,0,2.4279888727844696,0,4.16248413445
房地产业,000671,阳光城,4.00268383612,0.2475797689783077,3.102503022056661,0,4.05624757221
房地产业,000656,金科股份,4.002380983,0.5188126230902439,0.6123058045026406,0,4.06750187406
房地产业,600823,世茂股份,4.00912985799,0.042684515387252375,0.0812273225094513,1.7198079024968789,3.80031172756
房地产业,600223,鲁商置业,2.32953005398,0.4266073537302502,0.04624884693497844,0,4.01551196567
房地产业,000718,苏宁环球,4.1110502988,4.044427854209924,1.7076603571334905,4.011135133877697,4.03909885779
房地产业,600340,华夏幸福,4.01748361946,1.2130339141094568,0.8591726567605749,0,4.05210476758
房地产业,600657,信达地产,3.52820446219,0,0,0,4.72143465066
房地产业,000926,福星股份,4.00357682246,0,0,0,4.0004098352
房地产业,600606,绿地控股,4.01630999016,1.2121883569394951,1.0883829399796126,3.6366044528802735,4.03165069405
房地产业,600239,云南城投,0.930879377141,0,4.000036961452017,0,4.08180479684
房地产业,600466,蓝光发展,4.05250562087,4.005278540032581,0.02482251295496507,1.0309293863150024,4.09526975722
房地产业,600533,栖霞建设,0.646935224769,0,0,0,4.06891730917
房地产业,600708,光明地产,4.25008480393,4.0976467044191445,1.1518607169360564,4.01876098493989,4.04855567721
房地产业,600007,中国国贸,3.46273839344,1.084335492848914,1.164782605777983,4.004402091732775,1.48172827861
房地产业,600322,天房发展,4.00050234752,1.4924413384734594,1.0807941137613764,0,5.90755081994
房地产业,600393,粤泰股份,1.7895069868,0,0,0,4.00108722355
房地产业,002146,荣盛发展,4.02922248647,1.2453045858809988,1.4667946118469954,0,4.08667591012
房地产业,600266,北京城建,4.01564887485,1.4927153594262546,0,0,4.01003172592
房地产业,600665,天地源,4.09277650677,4.079840954163427,1.440775156945195,0,4.01560669691
房地产业,600675,中华企业,4.00670182965,4.019917858203234,0,4.042524141254602,4.45157311809
房地产业,002244,滨江集团,4.00152873262,0,4.007408223244918,2.3386124466628226,4.62284713074
房地产业,600748,上实发展,4.00524616396,0.36521536880816813,1.07687900908188,3.5173821583041023,4.02976372007
房地产业,000040,东旭蓝天,4.05341215172,4.2809078883845695,1.1737003707360687,0,4.00080816471
房地产业,600766,园城黄金,0.078922517319,0,0.16802057068079446,0,7.17061929218
房地产业,000038,深大通,1.07152956996,0,0,1.2289939494793123,0.806713413572
房地产业,002113,天润数娱,0.258317939581,4.0269144888820945,4.016301905313748,0.26978677942472573,2.16991913541
房地产业,600052,浙江广厦,4.03712329647,4.001402023705888,0,4.019146924195723,4.09129255408
房地产业,000506,中润资源,0,0.9163565493555232,3.264871027445131,0,4.06487276746
房地产业,600094,大名城,0.815511262294,0,2.5675961885498437,0,4.33785681584
房地产业,000616,海航投资,0,0,1.6306891225899358,0,4.03347447183
房地产业,600173,卧龙地产,4.05847618601,4.00055078840403,3.5894293745206314,4.009046541440274,4.065839047
房地产业,000029,深深房A,0,0,0,4.2615943103973,4.05744566739
房地产业,600133,东湖高新,0.513029310644,0,0.614597248598189,0,4.01873315691
房地产业,600734,实达集团,4.01087167954,3.5534288096029725,0.423788745785651,0,2.39039131255
房地产业,000402,金融街,4.00877485296,0.07086977225267788,0,0,4.01371245147
房地产业,600724,宁波富达,0,4.011149234387712,1.1298325784875827,4.007351853511696,4.05655244288
房地产业,600158,中体产业,0.333601393624,0,0,4.005545477570377,4.08305854315
房地产业,000711,京蓝科技,2.19796324243,0.5139638875157546,4.003519071820935,0,4.00986370682
房地产业,600641,万业企业,4.1712853907,4.028776896766091,4.01509542613896,4.009652421846917,4.35960901625
房地产业,600565,迪马股份,4.01241650331,1.3970388355788463,0,1.5895107381123756,4.12631281838
房地产业,600759,洲际油气,0,4.011850016571255,0.5369811189713314,0.39880033300763784,2.39122786553
房地产业,000502,绿景控股,0,0,0.018112003945010002,4.004604185165247,4.2327764897
房地产业,000981,银亿股份,4.05172508347,4.063970231027346,4.003680810500751,4.004008179775723,4.013604977
房地产业,600615,丰华股份,3.20164534561,0.0,0,0,1.19828613115
房地产业,000056,皇庭国际,0.780504330976,0.08212724277867345,2.42498798958609,0,4.00323313021
房地产业,600177,雅戈尔,0.251798705885,0,0,3.478794989137821,4.03625365746
房地产业,600208,新湖中宝,4.07171837723,4.000707797751815,3.772640340106154,0,4.31052823711
房地产业,000797,中国武夷,1.21855618357,0,0.11690775397011244,0,4.00051553953
房地产业,000631,顺发恒业,4.09032641126,4.0388927196694855,0.5689622250750199,4.090443257683401,4.23450848669
房地产业,000036,华联控股,1.56553354744,0,0,4.029911124221265,4.24187093571
房地产业,000667,美好置业,4.00128749655,0,0,3.9741542252982054,4.07836755871
房地产业,600649,城投控股,3.92359408865,0,4.014569770962536,4.119537201310933,4.14261484631
房地产业,000863,三湘印象,0,0,0,0,4.03096213398
房地产业,000006,深振业A,4.07141324357,4.007557381435327,0,4.019607270315594,4.16541748007
房地产业,000965,天保基建,4.00988760536,1.3175268998362721,4.000127044526248,4.002307220095238,4.68170772124
房地产业,600791,京能置业,0.607970429919,0,4.013322573771622,1.9138577214261008,13.0298833379
房地产业,000042,中洲控股,4.03293045477,4.0062,3.297288711059075,0,4.40361102556
房地产业,000628,高新发展,0.359913484736,0,0.954799717331575,4.072503552909312,4.00417676143
房地产业,600067,冠城大通,0,0,0,4.002707730003888,4.02781822772
房地产业,000882,华联股份,0.0840673439389,0,1.4520419035862506,0.26465360113855657,1.35275042308
房地产业,600638,新黄浦,4.00375270352,0,0,0,4.0340995008
房地产业,000897,津滨发展,0,0.4134626687577922,0.2560172874138713,4.461541419516432,4.20676141075
房地产业,000537,广宇发展,4.23171945655,4.603523253585745,4.048983175271411,4.099750782690617,5.12146503276
房地产业,600663,陆家嘴,4.01694803557,2.374894116181,0.702461085585889,0,4.18160459474
房地产业,000031,中粮地产,4.03322197828,3.2184046711975594,1.0824742379834795,0,4.47662773316
房地产业,600510,黑牡丹,2.97762822803,0,0,0,3.11672390157
房地产业,000150,宜华健康,4.00061775741,4.001275447059844,1.6427705101288312,0,0.566079501364
房地产业,000011,深物业A,0.85394371009,0,0,4.071211286096494,4.06107573537
房地产业,600064,南京高科,4.01504079643,1.4849176869985472,1.4050460988722842,4.028373534006146,4.04575191458
房地产业,000046,泛海控股,4.0773357719,4.014941878703971,0,0,4.03551298607
房地产业,000620,新华联,2.50521096467,0,0.875085062498119,0,4.11064986802
房地产业,600246,万通地产,4.03715884846,4.042560064610396,4.003707539588708,4.007055377557001,4.02875578978
房地产业,000608,阳光股份,1.90734504123,0,0,0,4.01367990928
房地产业,002285,世联行,0,0,0.3421867394439566,0,0.738227931034
房地产业,600639,浦东金桥,2.96472944047,0.11141146889985354,0,0,4.08743916686
房地产业,002208,合肥城建,4.03535580829,4.058,0.16964865700183474,0,6.85473286403
房地产业,000514,渝开发,0.39544640974,0,0,0,4.43746427887
房地产业,002077,大港股份,0.394266800012,0,1.1303829916937547,0,3.16995362018
房地产业,600162,香江控股,0.698323359624,0,0,3.277264680177242,4.07248678059
房地产业,600736,苏州高新,4.01028629205,1.3614570084982223,0.7395221569837451,0.02500045198690404,4.15260726339
房地产业,000005,世纪星源,0,0,4.0012947694258045,0,4.01328192089
房地产业,601588,北辰实业,2.90518170837,0,0,0,4.25418430267
房地产业,600683,京投发展,0,0,4.041965223021847,0,4.26329229461
房地产业,000838,财信发展,4.02335040847,4.001221024993925,4.016472044613305,0,4.24916040912
房地产业,002305,南国置业,2.44218374544,3.5882110237768345,0,0,4.16615402965
房地产业,000573,粤宏远A,0,0,0,4.038890980361195,4.1489574362
房地产业,000979,中弘股份,5.30516889356,0,0.7745647134413884,0,1.94917168806
房地产业,600193,创兴资源,0.0342292413306,0,0.15205871356656786,1.9002998749609719,4.25242061386
房地产业,600215,长春经开,0.128167838511,0,0.2698204596859872,4.004068643861693,4.02220265271
房地产业,600077,宋都股份,0,0,1.6678650744836636,4.006129725940942,7.21246529158
